0.0,0.0,0.0,0.0661706924438,0.0108572728932,0.128630831838
0.0,0.0,0.0,0.066117040813,0.010825430043,0.128542333841
0.0,0.0,0.0,0.0661564767361,0.0108366673812,0.128563150764
0.0,0.0,0.0,0.066095136106,0.0107507109642,0.128537744284
0.0,0.0,0.0,0.0659636408091,0.0107022123411,0.128288581967
0.0,0.0,0.0,0.0661161094904,0.0107320249081,0.1285610497
0.0,0.0,0.0,0.066101975739,0.0107589466497,0.128472685814
0.0,0.0,0.0,0.0660929754376,0.0107517456636,0.128486633301
0.0,0.0,0.0,0.066078312695,0.0107671068981,0.128464430571
0.0,0.0,0.0,0.0660619437695,0.0108326254413,0.128308549523
0.0,0.0,0.0,0.0661522895098,0.0107989078388,0.1282222718
0.0,0.0,0.0,0.0662318468094,0.0107211368158,0.128233700991
0.0,0.0,0.0,0.0662334188819,0.0106919454411,0.128273427486
0.0,0.0,0.0,0.0661628097296,0.0107105961069,0.128459438682
0.0,0.0,0.0,0.0660946965218,0.0107634356245,0.128489479423
0.0,0.0,0.0,0.0660636499524,0.0108341919258,0.128326416016
0.0,0.0,0.0,0.066034257412,0.0108754914254,0.128240525723
0.0,0.0,0.0,0.0660794451833,0.0108245303854,0.128359302878
0.0,0.0,0.0,0.0660786479712,0.0108133284375,0.128384038806
0.0,0.0,0.0,0.0660959556699,0.0107470750809,0.128510296345
0.0,0.0,0.0,0.0660912469029,0.0107463765889,0.128507390618
0.0,0.0,0.0,0.0660767331719,0.0107793603092,0.128442659974
0.0,0.0,0.0,0.0660608336329,0.0108272330835,0.128319442272
0.0,0.0,0.0,0.0660797730088,0.0107717569917,0.128357023001
0.0,0.0,0.0,0.0659841373563,0.0107301333919,0.128399074078
0.0,0.0,0.0,0.0660251826048,0.0107853133231,0.128301024437
0.0,0.0,0.0,0.0660833120346,0.0107643688098,0.128457441926
0.0,0.0,0.0,0.0661957338452,0.0108222058043,0.128596171737
0.0,0.0,0.0,0.0661572366953,0.0108120515943,0.12852242589
0.0,0.0,0.0,0.0660723075271,0.0107595892623,0.128432661295
0.0,0.0,0.0,0.0660671591759,0.0107327122241,0.128521502018
0.0,0.0,0.0,0.0660769045353,0.0107298903167,0.128522843122
0.0,0.0,0.0,0.0661883875728,0.0108018051833,0.12866038084
0.0,0.0,0.0,0.0661570504308,0.0108080646023,0.128567606211
0.0,0.0,0.0,0.0660729557276,0.0107572311535,0.128448039293
0.0,0.0,0.0,0.0660824030638,0.0107512651011,0.128410056233
0.0,0.0,0.0,0.0660755932331,0.0107854222879,0.128355398774
0.0,0.0,0.0,0.0661143660545,0.0107318535447,0.128413572907
0.0,0.0,0.0,0.0661646276712,0.0106635158882,0.128497883677
0.0,0.0,0.0,0.0660827532411,0.0108082434162,0.128318861127
0.0,0.0,0.0,0.0660681203008,0.0108153475448,0.128326669335
0.0,0.0,0.0,0.0659805834293,0.0109415370971,0.128091275692
0.0,0.0,0.0,0.0660865902901,0.0108106667176,0.128481149673
0.0,0.0,0.0,0.0662358179688,0.0110553121194,0.128516450524
0.0,0.0,0.0,0.0660876259208,0.0108114760369,0.128366991878
0.0,0.0,0.0,0.0662616863847,0.010701296851,0.128216221929
0.0,0.0,0.0,0.0663672462106,0.0106493821368,0.128218263388
0.0,0.0,0.0,0.0662634596229,0.0106975529343,0.128205731511
0.0,0.0,0.0,0.0660888254642,0.0108537599444,0.127874478698
0.0,0.0,0.0,0.0661721378565,0.0108153214678,0.128016293049
0.0,0.0,0.0,0.0660858973861,0.0107437958941,0.12865819037
0.0,0.0,0.0,0.0659899562597,0.0108559187502,0.128230810165
0.0,0.0,0.0,0.0661084800959,0.0107351765037,0.12857927382
0.0,0.0,0.0,0.0661088600755,0.0107360463589,0.128388062119
0.0,0.0,0.0,0.0661207139492,0.0108621958643,0.128329485655
0.0,0.0,0.0,0.0661276951432,0.0108709428459,0.128288373351
0.0,0.0,0.0,0.0662925839424,0.0109041342512,0.128652378917
0.0,0.0,0.0,0.0660610720515,0.0107100270689,0.12851563096
0.0,0.0,0.0,0.0660824924707,0.0107657089829,0.128449469805
0.0,0.0,0.0,0.066072486341,0.0107912709936,0.128416523337
0.0,0.0,0.0,0.0660326629877,0.0108244959265,0.128380775452
0.0,0.0,0.0,0.0661014467478,0.0108564039692,0.127591788769
